EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY,BUY_SELL_INDICATOR,BUY_CO_MIN_MARGIN_PER,SELL_CO_MIN_MARGIN_PER,BUY_CO_SL_RANGE_MAX_PERC,SELL_CO_SL_RANGE_MAX_PERC,BUY_CO_SL_RANGE_MIN_PERC,SELL_CO_SL_RANGE_MIN_PERC,BUY_BO_MIN_MARGIN_PER,SELL_BO_MIN_MARGIN_PER,BUY_BO_SL_RANGE_MAX_PERC,SELL_BO_SL_RANGE_MAX_PERC,BUY_BO_SL_RANGE_MIN_PERC,SELL_BO_SL_MIN_RANGE,BUY_BO_PROFIT_RANGE_MAX_PERC,SELL_BO_PROFIT_RANGE_MAX_PERC,BUY_BO_PROFIT_RANGE_MIN_PERC,SELL_BO_PROFIT_RANGE_MIN_PERC,MTF_LEVERAGE
NSE,D,37890,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-19400-CE,NIFTY 28 AUG 19400 CALL,OP,NA,75,########,19400,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,37891,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-19400-PE,NIFTY 28 AUG 19400 PUT,OP,NA,75,########,19400,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38116,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20100-CE,NIFTY 07 AUG 20100 CALL,OP,NA,75,########,20100,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38117,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20100-PE,NIFTY 07 AUG 20100 PUT,OP,NA,75,########,20100,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38152,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2025-29000-CE,NIFTY 24 DEC 29000 CALL,OP,NA,75,########,29000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38153,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2025-29000-PE,NIFTY 24 DEC 29000 PUT,OP,NA,75,########,29000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38154,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2026-29000-CE,NIFTY 25 JUN 29000 CALL,OP,NA,75,########,29000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38157,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2026-29000-PE,NIFTY 25 JUN 29000 PUT,OP,NA,75,########,29000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38158,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2026-29000-CE,NIFTY 31 DEC 29000 CALL,OP,NA,75,########,29000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38159,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2026-29000-PE,NIFTY 31 DEC 29000 PUT,OP,NA,75,########,29000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38160,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2027-29000-CE,NIFTY 24 JUN 29000 CALL,OP,NA,75,########,29000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38163,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2027-29000-PE,NIFTY 24 JUN 29000 PUT,OP,NA,75,########,29000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38164,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2027-29000-CE,NIFTY 30 DEC 29000 CALL,OP,NA,75,########,29000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38165,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2027-29000-PE,NIFTY 30 DEC 29000 PUT,OP,NA,75,########,29000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38340,NA,OPTIDX,26000,NIFTY,NIFTY-Jul2025-18750-CE,NIFTY 31 JUL 18750 CALL,OP,NA,75,########,18750,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38341,NA,OPTIDX,26000,NIFTY,NIFTY-Jul2025-18750-PE,NIFTY 31 JUL 18750 PUT,OP,NA,75,########,18750,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38376,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2025-20000-CE,NIFTY 24 DEC 20000 CALL,OP,NA,75,########,20000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38377,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2025-20000-PE,NIFTY 24 DEC 20000 PUT,OP,NA,75,########,20000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38378,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2026-20000-CE,NIFTY 25 JUN 20000 CALL,OP,NA,75,########,20000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38380,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2026-20000-PE,NIFTY 25 JUN 20000 PUT,OP,NA,75,########,20000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38510,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-20200-CE,NIFTY 25 SEP 20200 CALL,OP,NA,75,########,20200,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38511,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-20200-PE,NIFTY 25 SEP 20200 PUT,OP,NA,75,########,20200,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38513,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2025-10000-CE,NIFTY 24 DEC 10000 CALL,OP,NA,75,########,10000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38515,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2025-10000-PE,NIFTY 24 DEC 10000 PUT,OP,NA,75,########,10000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38516,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-10000-CE,NIFTY 26 MAR 10000 CALL,OP,NA,75,########,10000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38517,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-10000-PE,NIFTY 26 MAR 10000 PUT,OP,NA,75,########,10000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38518,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2026-10000-CE,NIFTY 25 JUN 10000 CALL,OP,NA,75,########,10000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38519,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2026-10000-PE,NIFTY 25 JUN 10000 PUT,OP,NA,75,########,10000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38520,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2026-10000-CE,NIFTY 31 DEC 10000 CALL,OP,NA,75,########,10000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38524,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2026-10000-PE,NIFTY 31 DEC 10000 PUT,OP,NA,75,########,10000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38525,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2027-10000-CE,NIFTY 24 JUN 10000 CALL,OP,NA,75,########,10000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38526,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2027-10000-PE,NIFTY 24 JUN 10000 PUT,OP,NA,75,########,10000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38527,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2027-10000-CE,NIFTY 30 DEC 10000 CALL,OP,NA,75,########,10000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38533,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2027-10000-PE,NIFTY 30 DEC 10000 PUT,OP,NA,75,########,10000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38534,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2028-10000-CE,NIFTY 29 JUN 10000 CALL,OP,NA,75,########,10000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38537,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2028-10000-PE,NIFTY 29 JUN 10000 PUT,OP,NA,75,########,10000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38538,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2028-10000-CE,NIFTY 28 DEC 10000 CALL,OP,NA,75,########,10000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38541,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2028-10000-PE,NIFTY 28 DEC 10000 PUT,OP,NA,75,########,10000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38542,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2029-10000-CE,NIFTY 28 JUN 10000 CALL,OP,NA,75,########,10000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38543,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2029-10000-PE,NIFTY 28 JUN 10000 PUT,OP,NA,75,########,10000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38544,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2029-10000-CE,NIFTY 27 DEC 10000 CALL,OP,NA,75,########,10000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38545,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2029-10000-PE,NIFTY 27 DEC 10000 PUT,OP,NA,75,########,10000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38548,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2030-10000-CE,NIFTY 25 JUN 10000 CALL,OP,NA,75,########,10000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,38549,NA,OPTIDX,26000,NIFTY,NIFTY-Jun2030-10000-PE,NIFTY 25 JUN 10000 PUT,OP,NA,75,########,10000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39221,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-19450-CE,NIFTY 14 AUG 19450 CALL,OP,NA,75,########,19450,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39224,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-19450-PE,NIFTY 14 AUG 19450 PUT,OP,NA,75,########,19450,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39428,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20150-CE,NIFTY 07 AUG 20150 CALL,OP,NA,75,########,20150,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39429,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20150-PE,NIFTY 07 AUG 20150 PUT,OP,NA,75,########,20150,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39430,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20200-CE,NIFTY 07 AUG 20200 CALL,OP,NA,75,########,20200,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39431,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20200-PE,NIFTY 07 AUG 20200 PUT,OP,NA,75,########,20200,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39432,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20250-CE,NIFTY 07 AUG 20250 CALL,OP,NA,75,########,20250,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39433,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20250-PE,NIFTY 07 AUG 20250 PUT,OP,NA,75,########,20250,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39434,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20300-CE,NIFTY 07 AUG 20300 CALL,OP,NA,75,########,20300,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39435,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20300-PE,NIFTY 07 AUG 20300 PUT,OP,NA,75,########,20300,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39436,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20350-CE,NIFTY 07 AUG 20350 CALL,OP,NA,75,########,20350,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39437,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20350-PE,NIFTY 07 AUG 20350 PUT,OP,NA,75,########,20350,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39438,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20400-CE,NIFTY 07 AUG 20400 CALL,OP,NA,75,########,20400,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39441,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20400-PE,NIFTY 07 AUG 20400 PUT,OP,NA,75,########,20400,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39442,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20450-CE,NIFTY 07 AUG 20450 CALL,OP,NA,75,########,20450,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39443,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20450-PE,NIFTY 07 AUG 20450 PUT,OP,NA,75,########,20450,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39444,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20500-CE,NIFTY 07 AUG 20500 CALL,OP,NA,75,########,20500,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39445,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20500-PE,NIFTY 07 AUG 20500 PUT,OP,NA,75,########,20500,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39448,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20550-CE,NIFTY 07 AUG 20550 CALL,OP,NA,75,########,20550,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39449,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20550-PE,NIFTY 07 AUG 20550 PUT,OP,NA,75,########,20550,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39450,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20600-CE,NIFTY 07 AUG 20600 CALL,OP,NA,75,########,20600,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39451,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20600-PE,NIFTY 07 AUG 20600 PUT,OP,NA,75,########,20600,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39452,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20650-CE,NIFTY 07 AUG 20650 CALL,OP,NA,75,########,20650,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39453,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20650-PE,NIFTY 07 AUG 20650 PUT,OP,NA,75,########,20650,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39454,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20700-CE,NIFTY 07 AUG 20700 CALL,OP,NA,75,########,20700,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39455,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20700-PE,NIFTY 07 AUG 20700 PUT,OP,NA,75,########,20700,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39456,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20750-CE,NIFTY 07 AUG 20750 CALL,OP,NA,75,########,20750,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39457,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20750-PE,NIFTY 07 AUG 20750 PUT,OP,NA,75,########,20750,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39460,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20800-CE,NIFTY 07 AUG 20800 CALL,OP,NA,75,########,20800,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39461,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20800-PE,NIFTY 07 AUG 20800 PUT,OP,NA,75,########,20800,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39462,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20850-CE,NIFTY 07 AUG 20850 CALL,OP,NA,75,########,20850,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39463,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20850-PE,NIFTY 07 AUG 20850 PUT,OP,NA,75,########,20850,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39464,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20900-CE,NIFTY 07 AUG 20900 CALL,OP,NA,75,########,20900,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39467,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20900-PE,NIFTY 07 AUG 20900 PUT,OP,NA,75,########,20900,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39468,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20950-CE,NIFTY 07 AUG 20950 CALL,OP,NA,75,########,20950,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39469,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-20950-PE,NIFTY 07 AUG 20950 PUT,OP,NA,75,########,20950,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39470,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21000-CE,NIFTY 07 AUG 21000 CALL,OP,NA,75,########,21000,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39471,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21000-PE,NIFTY 07 AUG 21000 PUT,OP,NA,75,########,21000,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39478,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21050-CE,NIFTY 07 AUG 21050 CALL,OP,NA,75,########,21050,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39479,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21050-PE,NIFTY 07 AUG 21050 PUT,OP,NA,75,########,21050,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39480,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21100-CE,NIFTY 07 AUG 21100 CALL,OP,NA,75,########,21100,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39481,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21100-PE,NIFTY 07 AUG 21100 PUT,OP,NA,75,########,21100,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39482,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21150-CE,NIFTY 07 AUG 21150 CALL,OP,NA,75,########,21150,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39483,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21150-PE,NIFTY 07 AUG 21150 PUT,OP,NA,75,########,21150,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39484,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21200-CE,NIFTY 07 AUG 21200 CALL,OP,NA,75,########,21200,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39485,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21200-PE,NIFTY 07 AUG 21200 PUT,OP,NA,75,########,21200,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39486,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21250-CE,NIFTY 07 AUG 21250 CALL,OP,NA,75,########,21250,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39487,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21250-PE,NIFTY 07 AUG 21250 PUT,OP,NA,75,########,21250,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39494,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21300-CE,NIFTY 07 AUG 21300 CALL,OP,NA,75,########,21300,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39495,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21300-PE,NIFTY 07 AUG 21300 PUT,OP,NA,75,########,21300,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39496,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21350-CE,NIFTY 07 AUG 21350 CALL,OP,NA,75,########,21350,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39497,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21350-PE,NIFTY 07 AUG 21350 PUT,OP,NA,75,########,21350,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39500,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21400-CE,NIFTY 07 AUG 21400 CALL,OP,NA,75,########,21400,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39501,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21400-PE,NIFTY 07 AUG 21400 PUT,OP,NA,75,########,21400,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39503,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21450-CE,NIFTY 07 AUG 21450 CALL,OP,NA,75,########,21450,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39505,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21450-PE,NIFTY 07 AUG 21450 PUT,OP,NA,75,########,21450,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39508,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21500-CE,NIFTY 07 AUG 21500 CALL,OP,NA,75,########,21500,CE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,39509,NA,OPTIDX,26000,NIFTY,NIFTY-Aug2025-21500-PE,NIFTY 07 AUG 21500 PUT,OP,NA,75,########,21500,PE,5,W,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
